"ID","COLLECTED_AT","COMMAND","DAY_OF_WEEK","FILE_SIZE_BYTES","IO_SIZE_BYTES","LATENCY_SECONDS","OPERATION_TYPE","RAW_LATENCY","RAW_RESPONSE","RAW_THROUGHPUT","SYSTEM_NAME","THROUGHPUT_KB_PER_SECOND","TIME_OF_DAY","WEEK_PERIOD"
"8749","2023-11-13 23:04:02.874049","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.132623","READ","0.132623 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.132623 s, 7.5 GB/s
","7.5 GB/s","LAMBDA_DD","7.5E9","OFF_HOUR","WEEKDAY"
"8750","2023-11-13 23:06:01.253853","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.0307","WRITE","1.0307 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.0307 s, 970 MB/s
","970 MB/s","GCF_DD","9.7E8","OFF_HOUR","WEEKDAY"
"8751","2023-11-13 23:06:01.470335","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.165414","READ","0.165414 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.165414 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"8752","2023-11-13 23:06:02.567445","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.774199","WRITE","0.774199 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.774199 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8753","2023-11-13 23:06:02.787924","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.137937","READ","0.137937 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.137937 s, 7.2 GB/s
","7.2 GB/s","LAMBDA_DD","7.2E9","OFF_HOUR","WEEKDAY"
"8754","2023-11-13 23:08:01.161664","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.01504","WRITE","1.01504 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.01504 s, 985 MB/s
","985 MB/s","GCF_DD","9.85E8","OFF_HOUR","WEEKDAY"
"8755","2023-11-13 23:08:01.386629","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.168377","READ","0.168377 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.168377 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8756","2023-11-13 23:08:02.466147","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.781164","WRITE","0.781164 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.781164 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8757","2023-11-13 23:08:02.669952","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.133793","READ","0.133793 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.133793 s, 7.5 GB/s
","7.5 GB/s","LAMBDA_DD","7.5E9","OFF_HOUR","WEEKDAY"
"8758","2023-11-13 23:10:01.184189","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.03368","WRITE","1.03368 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.03368 s, 967 MB/s
","967 MB/s","GCF_DD","9.67E8","OFF_HOUR","WEEKDAY"
"8759","2023-11-13 23:10:01.413225","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.172479","READ","0.172479 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.172479 s, 5.8 GB/s
","5.8 GB/s","GCF_DD","5.8E9","OFF_HOUR","WEEKDAY"
"8760","2023-11-13 23:10:02.460036","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.741514","WRITE","0.741514 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.741514 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8761","2023-11-13 23:10:02.655825","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.137914","READ","0.137914 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.137914 s, 7.2 GB/s
","7.2 GB/s","LAMBDA_DD","7.2E9","OFF_HOUR","WEEKDAY"
"8762","2023-11-13 23:12:01.249165","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.02694","WRITE","1.02694 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.02694 s, 973 MB/s
","973 MB/s","GCF_DD","9.73E8","OFF_HOUR","WEEKDAY"
"8763","2023-11-13 23:12:01.490295","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.173636","READ","0.173636 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.173636 s, 5.8 GB/s
","5.8 GB/s","GCF_DD","5.8E9","OFF_HOUR","WEEKDAY"
"8764","2023-11-13 23:12:02.60197","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.784052","WRITE","0.784052 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.784052 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8765","2023-11-13 23:12:02.830097","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.152503","READ","0.152503 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.152503 s, 6.6 GB/s
","6.6 GB/s","LAMBDA_DD","6.6E9","OFF_HOUR","WEEKDAY"
"8766","2023-11-13 23:14:01.19463","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.0507","WRITE","1.0507 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.0507 s, 951 MB/s
","951 MB/s","GCF_DD","9.51E8","OFF_HOUR","WEEKDAY"
"8767","2023-11-13 23:14:01.422053","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.168411","READ","0.168411 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.168411 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8768","2023-11-13 23:14:02.469444","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.757317","WRITE","0.757317 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.757317 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8769","2023-11-13 23:14:02.67198","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.141609","READ","0.141609 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.141609 s, 7.1 GB/s
","7.1 GB/s","LAMBDA_DD","7.1E9","OFF_HOUR","WEEKDAY"
"8770","2023-11-13 23:16:01.187502","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.02556","WRITE","1.02556 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.02556 s, 975 MB/s
","975 MB/s","GCF_DD","9.75E8","OFF_HOUR","WEEKDAY"
"8771","2023-11-13 23:16:01.417073","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.173865","READ","0.173865 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.173865 s, 5.7 GB/s
","5.7 GB/s","GCF_DD","5.7E9","OFF_HOUR","WEEKDAY"
"8772","2023-11-13 23:16:02.524167","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.830226","WRITE","0.830226 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.830226 s, 1.2 GB/s
","1.2 GB/s","LAMBDA_DD","1.2E9","OFF_HOUR","WEEKDAY"
"8773","2023-11-13 23:16:02.731156","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.138959","READ","0.138959 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.138959 s, 7.2 GB/s
","7.2 GB/s","LAMBDA_DD","7.2E9","OFF_HOUR","WEEKDAY"
"8774","2023-11-13 23:18:01.295478","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.07917","WRITE","1.07917 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.07917 s, 926 MB/s
","926 MB/s","GCF_DD","9.26E8","OFF_HOUR","WEEKDAY"
"8775","2023-11-13 23:18:01.524775","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.170217","READ","0.170217 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.170217 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8776","2023-11-13 23:18:02.583369","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.731983","WRITE","0.731983 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.731983 s, 1.4 GB/s
","1.4 GB/s","LAMBDA_DD","1.4E9","OFF_HOUR","WEEKDAY"
"8777","2023-11-13 23:18:02.795745","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.137189","READ","0.137189 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.137189 s, 7.3 GB/s
","7.3 GB/s","LAMBDA_DD","7.3E9","OFF_HOUR","WEEKDAY"
"8778","2023-11-13 23:20:01.168366","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.02781","WRITE","1.02781 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.02781 s, 972 MB/s
","972 MB/s","GCF_DD","9.72E8","OFF_HOUR","WEEKDAY"
"8779","2023-11-13 23:20:01.38044","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.165729","READ","0.165729 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.165729 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"8780","2023-11-13 23:20:02.480296","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.794351","WRITE","0.794351 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.794351 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8781","2023-11-13 23:20:02.678853","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.134121","READ","0.134121 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.134121 s, 7.5 GB/s
","7.5 GB/s","LAMBDA_DD","7.5E9","OFF_HOUR","WEEKDAY"
"8782","2023-11-13 23:22:01.186591","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.03739","WRITE","1.03739 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.03739 s, 963 MB/s
","963 MB/s","GCF_DD","9.63E8","OFF_HOUR","WEEKDAY"
"8783","2023-11-13 23:22:01.411298","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.16628","READ","0.16628 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.16628 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"8784","2023-11-13 23:22:02.467559","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.747396","WRITE","0.747396 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.747396 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8785","2023-11-13 23:22:02.682409","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.143908","READ","0.143908 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.143908 s, 6.9 GB/s
","6.9 GB/s","LAMBDA_DD","6.9E9","OFF_HOUR","WEEKDAY"
"8786","2023-11-13 23:24:01.252056","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.03447","WRITE","1.03447 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.03447 s, 966 MB/s
","966 MB/s","GCF_DD","9.66E8","OFF_HOUR","WEEKDAY"
"8787","2023-11-13 23:24:01.47043","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.168915","READ","0.168915 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.168915 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8788","2023-11-13 23:24:02.92934","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.28774","WRITE","1.28774 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 1.28774 s, 776 MB/s
","776 MB/s","LAMBDA_DD","7.76E8","OFF_HOUR","WEEKDAY"
"8789","2023-11-13 23:24:03.154941","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.14026","READ","0.14026 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.14026 s, 7.1 GB/s
","7.1 GB/s","LAMBDA_DD","7.1E9","OFF_HOUR","WEEKDAY"
"8790","2023-11-13 23:26:01.191471","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.03445","WRITE","1.03445 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.03445 s, 966 MB/s
","966 MB/s","GCF_DD","9.66E8","OFF_HOUR","WEEKDAY"
"8791","2023-11-13 23:26:01.414866","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.166898","READ","0.166898 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.166898 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"8792","2023-11-13 23:26:02.498589","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.765512","WRITE","0.765512 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.765512 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8793","2023-11-13 23:26:02.686222","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.135609","READ","0.135609 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.135609 s, 7.4 GB/s
","7.4 GB/s","LAMBDA_DD","7.4E9","OFF_HOUR","WEEKDAY"
"8794","2023-11-13 23:28:01.220222","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.05079","WRITE","1.05079 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.05079 s, 951 MB/s
","951 MB/s","GCF_DD","9.51E8","OFF_HOUR","WEEKDAY"
"8795","2023-11-13 23:28:01.442428","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.168149","READ","0.168149 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.168149 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8796","2023-11-13 23:28:02.487695","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.757794","WRITE","0.757794 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.757794 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8797","2023-11-13 23:28:02.692559","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.13133","READ","0.13133 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.13133 s, 7.6 GB/s
","7.6 GB/s","LAMBDA_DD","7.6E9","OFF_HOUR","WEEKDAY"
"8798","2023-11-13 23:30:01.285512","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04224","WRITE","1.04224 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04224 s, 959 MB/s
","959 MB/s","GCF_DD","9.59E8","OFF_HOUR","WEEKDAY"
"8799","2023-11-13 23:30:01.544944","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.190735","READ","0.190735 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.190735 s, 5.2 GB/s
","5.2 GB/s","GCF_DD","5.2E9","OFF_HOUR","WEEKDAY"
"8800","2023-11-13 23:30:02.574203","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.73809","WRITE","0.73809 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.73809 s, 1.4 GB/s
","1.4 GB/s","LAMBDA_DD","1.4E9","OFF_HOUR","WEEKDAY"
"8801","2023-11-13 23:30:02.784848","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.134684","READ","0.134684 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.134684 s, 7.4 GB/s
","7.4 GB/s","LAMBDA_DD","7.4E9","OFF_HOUR","WEEKDAY"
"8802","2023-11-13 23:32:01.183446","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04336","WRITE","1.04336 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04336 s, 958 MB/s
","958 MB/s","GCF_DD","9.58E8","OFF_HOUR","WEEKDAY"
"8803","2023-11-13 23:32:01.421221","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.167625","READ","0.167625 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.167625 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"8804","2023-11-13 23:32:02.478372","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.743915","WRITE","0.743915 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.743915 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8805","2023-11-13 23:32:02.691397","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.134713","READ","0.134713 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.134713 s, 7.4 GB/s
","7.4 GB/s","LAMBDA_DD","7.4E9","OFF_HOUR","WEEKDAY"
"8806","2023-11-13 23:34:01.194574","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04462","WRITE","1.04462 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04462 s, 957 MB/s
","957 MB/s","GCF_DD","9.57E8","OFF_HOUR","WEEKDAY"
"8807","2023-11-13 23:34:01.41109","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.166987","READ","0.166987 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.166987 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"8808","2023-11-13 23:34:02.470079","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.760967","WRITE","0.760967 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.760967 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8809","2023-11-13 23:34:02.671527","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.130892","READ","0.130892 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.130892 s, 7.6 GB/s
","7.6 GB/s","LAMBDA_DD","7.6E9","OFF_HOUR","WEEKDAY"
"8810","2023-11-13 23:36:01.249785","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.02373","WRITE","1.02373 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.02373 s, 976 MB/s
","976 MB/s","GCF_DD","9.76E8","OFF_HOUR","WEEKDAY"
"8811","2023-11-13 23:36:01.474654","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.167906","READ","0.167906 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.167906 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"8812","2023-11-13 23:36:02.528616","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.734499","WRITE","0.734499 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.734499 s, 1.4 GB/s
","1.4 GB/s","LAMBDA_DD","1.4E9","OFF_HOUR","WEEKDAY"
"8813","2023-11-13 23:36:02.733272","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.143413","READ","0.143413 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.143413 s, 7.0 GB/s
","7.0 GB/s","LAMBDA_DD","7.0E9","OFF_HOUR","WEEKDAY"
"8814","2023-11-13 23:38:01.169641","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.0261","WRITE","1.0261 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.0261 s, 974 MB/s
","974 MB/s","GCF_DD","9.74E8","OFF_HOUR","WEEKDAY"
"8815","2023-11-13 23:38:01.395586","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.170054","READ","0.170054 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.170054 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8816","2023-11-13 23:38:02.443596","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.754275","WRITE","0.754275 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.754275 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8817","2023-11-13 23:38:02.650042","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.13154","READ","0.13154 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.13154 s, 7.6 GB/s
","7.6 GB/s","LAMBDA_DD","7.6E9","OFF_HOUR","WEEKDAY"
"8818","2023-11-13 23:40:01.226915","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04262","WRITE","1.04262 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04262 s, 959 MB/s
","959 MB/s","GCF_DD","9.59E8","OFF_HOUR","WEEKDAY"
"8819","2023-11-13 23:40:01.46404","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.170717","READ","0.170717 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.170717 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8820","2023-11-13 23:40:02.535992","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.761136","WRITE","0.761136 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.761136 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8821","2023-11-13 23:40:02.747716","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.134881","READ","0.134881 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.134881 s, 7.4 GB/s
","7.4 GB/s","LAMBDA_DD","7.4E9","OFF_HOUR","WEEKDAY"
"8822","2023-11-13 23:42:01.249518","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.03707","WRITE","1.03707 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.03707 s, 964 MB/s
","964 MB/s","GCF_DD","9.64E8","OFF_HOUR","WEEKDAY"
"8823","2023-11-13 23:42:01.462639","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.169762","READ","0.169762 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.169762 s, 5.9 GB/s
","5.9 GB/s","GCF_DD","5.9E9","OFF_HOUR","WEEKDAY"
"8824","2023-11-13 23:42:02.540267","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.753317","WRITE","0.753317 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.753317 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"8825","2023-11-13 23:42:02.756283","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.13628","READ","0.13628 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.13628 s, 7.3 GB/s
","7.3 GB/s","LAMBDA_DD","7.3E9","OFF_HOUR","WEEKDAY"
"8826","2023-11-13 23:44:01.204742","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.03553","WRITE","1.03553 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.03553 s, 965 MB/s
","965 MB/s","GCF_DD","9.65E8","OFF_HOUR","WEEKDAY"
